year,month,day,predicted temperature(C)
2027,9,5,32.68949995827423
2027,9,6,32.68949995827423
2027,9,7,32.68949995827423
2027,9,8,32.68949995827423
2027,9,9,32.68949995827423
2027,9,10,32.63949995827423
2027,9,11,32.68949995827423
2027,9,12,32.68949995827423
2027,9,13,32.75929364193168
2027,9,14,32.68949995827423
2027,9,15,32.789499958274234
2027,9,16,32.769706274616794
2027,9,17,32.88949995827423
2027,9,18,32.84991259095935
2027,9,19,32.84991259095935
2027,9,20,32.810325223644476
2027,9,21,32.86032522364447
2027,9,22,32.86032522364447
2027,9,23,32.810325223644476
2027,9,24,32.790531539987036
2027,9,25,32.74053153998704
2027,9,26,32.61032522364448
2027,9,27,32.61032522364448
2027,9,28,32.63011890730192
2027,9,29,32.38949995827423
2027,9,30,32.13949995827423
2027,9,31,32.08949995827423
2027,10,1,32.08949995827423
2027,10,2,32.208262060218864
2027,10,3,32.107230478506054
2027,10,4,32.12702416216349
2027,10,5,32.12702416216349
2027,10,6,32.206198896793246
2027,10,7,32.206198896793246
2027,10,8,32.15619889679325
2027,10,9,32.10619889679325
2027,10,10,32.056198896793255
2027,10,11,32.02599258045068
2027,10,12,31.99578626410812
2027,10,13,31.765579947765556
2027,10,14,31.685373631423
2027,10,15,31.70516731508044
2027,10,16,31.60413573336763
2027,10,17,31.443723100682504
2027,10,18,31.24372310068251
2027,10,19,31.32289783531226
2027,10,20,31.202072569942015
2027,10,21,31.081247304571768
2027,10,22,31.03124730457177
2027,10,23,31.01042203920152
2027,10,24,31.039596773831274
2027,10,25,31.05939045748871
2027,10,26,30.99897782480359
2027,10,27,30.968771508461028
2027,10,28,30.918771508461028
2027,10,29,30.958358875775907
2027,10,30,30.82815255943334
2027,11,1,30.797946243090784
2027,11,2,30.757327294063096
2027,11,3,30.877120977720537
2027,11,4,30.777120977720536
2027,11,5,30.816708345035412
2027,11,6,30.777120977720536
2027,11,7,30.76670834503541
2027,11,8,30.76670834503541
2027,11,9,30.71670834503541
2027,11,10,30.73650202869285
2027,11,11,30.73650202869285
2027,11,12,30.756295712350287
2027,11,13,30.756295712350287
2027,11,14,30.65629571235029
2027,11,15,30.556295712350288
2027,11,16,30.40629571235029
2027,11,17,30.395883079665165
2027,11,18,30.43547044698004
2027,11,19,30.294851497952358
2027,11,20,30.314645181609798
2027,11,21,30.314645181609798
2027,11,22,30.39381991623955
2027,11,23,30.29381991623955
2027,11,24,30.24381991623955
2027,11,25,30.19381991623955
2027,11,26,30.333407283554426
2027,11,27,30.453200967211867
2027,11,28,30.472994650869303
2027,11,29,30.433407283554427
2027,11,30,30.29381991623955
2027,11,31,30.29381991623955
2027,12,1,30.29381991623955
2027,12,2,30.19381991623955
2027,12,3,30.233407283554428
2027,12,4,30.233407283554428
2027,12,5,30.272994650869304
2027,12,6,30.222994650869303
2027,12,7,30.172994650869303
2027,12,8,30.0729946508693
2027,12,9,30.142788334526742
2027,12,10,30.162582018184178
2027,12,11,30.252169385499055
2027,12,12,30.23237570184162
2027,12,13,30.182375701841618
2027,12,14,29.96258201818418
2027,12,15,29.912582018184178
2027,12,16,29.83237570184162
2027,12,17,29.911550436471373
2027,12,18,29.78134412012881
2027,12,19,29.72093148744369
2027,12,20,29.570931487443687
2027,12,21,29.330312538416
2027,12,22,29.469899905730877
2027,12,23,29.529280956703193
2027,12,24,29.848043058647825
2027,12,25,29.908455691332946
2027,12,26,30.008455691332944
2027,12,27,30.029280956703193
2027,12,28,29.989693589388317
2027,12,29,30.15010622207344
2027,12,30,30.110518854758563
2028,1,1,30.03134412012881
2028,1,2,30.03134412012881
2028,1,3,29.931344120128813
2028,1,4,29.881344120128812
2028,1,5,29.83134412012881
2028,1,6,29.870931487443688
2028,1,7,29.790725171101123
2028,1,8,29.710518854758565
2028,1,9,29.710518854758565
2028,1,10,29.75010622207344
2028,1,11,29.789693589388317
2028,1,12,29.789693589388317
2028,1,13,29.889693589388315
2028,1,14,29.889693589388315
2028,1,15,29.939693589388316
2028,1,16,29.95010622207344
2028,1,17,29.95010622207344
2028,1,18,30.030312538416002
2028,1,19,30.010518854758566
2028,1,20,30.110518854758563
2028,1,21,30.17093148744369
2028,1,22,30.17093148744369
2028,1,23,30.23134412012881
2028,1,24,30.19175675281393
2028,1,25,30.19175675281393
2028,1,26,30.152169385499054
2028,1,27,30.152169385499054
2028,1,28,30.152169385499054
2028,1,29,30.152169385499054
2028,1,30,30.152169385499054
2028,1,31,30.152169385499054
2028,2,1,30.152169385499054
2028,2,2,30.252169385499055
2028,2,3,30.252169385499055
2028,2,4,30.352169385499057
2028,2,5,30.31258201818418
2028,2,6,30.412582018184178
2028,2,7,30.472994650869303
2028,2,8,30.622994650869302
2028,2,9,30.633407283554426
2028,2,10,30.79381991623955
2028,2,11,30.834438865267234
2028,2,12,30.964645181609797
2028,2,13,30.93547044698004
2028,2,14,30.995883079665166
2028,2,15,30.936502028692853
2028,2,16,31.01670834503541
2028,2,17,31.077120977720536
2028,2,18,31.177120977720534
2028,2,19,31.23753361040566
2028,2,20,31.24794624309078
2028,2,21,31.35835887577591
2028,2,22,31.368771508461027
2028,2,23,31.398977824803588
2028,2,24,31.33959677383127
2028,2,25,31.46980309017384
2028,2,26,31.500009406516398
2028,2,27,31.500009406516398
2028,2,28,31.540628355544083
2028,2,29,31.720834671886642
2028,3,1,31.720834671886642
2028,3,2,31.781247304571764
2028,3,3,31.802072569942016
2028,3,4,31.902072569942018
2028,3,5,31.96248520262714
2028,3,6,32.072897835312254
2028,3,7,32.13331046799738
2028,3,8,32.14372310068251
2028,3,9,32.084342049710195
2028,3,10,32.044754682395315
2028,3,11,32.124960998737876
2028,3,12,32.124960998737876
2028,3,13,32.22496099873788
2028,3,14,32.285373631423
2028,3,15,32.335373631422996
2028,3,16,32.44578626410812
2028,3,17,32.60619889679325
2028,3,18,32.736405213135804
2028,3,19,32.87702416216349
2028,3,20,32.94784942753374
2028,3,21,33.08846837656142
2028,3,22,33.15929364193167
2028,3,23,33.34991259095935
2028,3,24,33.3707378563296
2028,3,25,33.311356805357285
2028,3,26,33.21238838707009
2028,3,27,33.17280101975522
2028,3,28,33.17280101975522
2028,3,29,33.17280101975522
2028,3,30,33.17280101975522
2028,3,31,33.17280101975522
2028,4,1,33.17280101975522
2028,4,2,33.17280101975522
2028,4,3,33.17280101975522
2028,4,4,33.17280101975522
2028,4,5,33.17280101975522
2028,4,6,33.07280101975522
2028,4,7,32.92280101975523
2028,4,8,32.87280101975522
2028,4,9,32.912388387070095
2028,4,10,32.9217694380424
2028,4,11,32.891563121699846
2028,4,12,32.891563121699846
2028,4,13,32.911356805357286
2028,4,14,32.931150489014726
2028,4,15,32.931150489014726
2028,4,16,32.931150489014726
2028,4,17,32.931150489014726
2028,4,18,32.931150489014726
2028,4,19,32.931150489014726
2028,4,20,32.931150489014726
2028,4,21,32.931150489014726
2028,4,22,32.931150489014726
2028,4,23,32.78115048901472
2028,4,24,32.73115048901472
2028,4,25,32.73115048901472
2028,4,26,32.74053153998704
2028,4,27,32.71032522364448
2028,4,28,32.61032522364448
2028,4,29,32.43011890730192
2028,4,30,32.44991259095935
2028,5,1,32.48949995827423
2028,5,2,32.46867469290398
2028,5,3,32.56867469290398
2028,5,4,32.46867469290398
2028,5,5,32.50826206021886
2028,5,6,32.51867469290398
2028,5,7,32.50826206021886
2028,5,8,32.50826206021886
2028,5,9,32.48846837656142
2028,5,10,32.60826206021886
2028,5,11,32.708262060218864
2028,5,12,32.708262060218864
2028,5,13,32.56867469290398
2028,5,14,32.52908732558911
2028,5,15,32.52908732558911
2028,5,16,32.56867469290398
2028,5,17,32.56867469290398
2028,5,18,32.56867469290398
2028,5,19,32.668674692903984
2028,5,20,32.56867469290398
2028,5,21,32.56867469290398
2028,5,22,32.52908732558911
2028,5,23,32.56867469290398
2028,5,24,32.56867469290398
2028,5,25,32.56867469290398
2028,5,26,32.56867469290398
2028,5,27,32.56867469290398
2028,5,28,32.56867469290398
2028,5,29,32.56867469290398
2028,5,30,32.56867469290398
2028,5,31,32.56867469290398
2028,6,1,32.668674692903984
2028,6,2,32.768674692903986
2028,6,3,32.768674692903986
2028,6,4,32.72908732558911
2028,6,5,32.68949995827423
2028,6,6,32.68949995827423
2028,6,7,32.58949995827423
2028,6,8,32.48949995827423
2028,6,9,32.48949995827423
2028,6,10,32.52908732558911
2028,6,11,32.56867469290398
2028,6,12,32.56867469290398
2028,6,13,32.56867469290398
2028,6,14,32.56867469290398
2028,6,15,32.56867469290398
2028,6,16,32.61867469290399
2028,6,17,32.668674692903984
2028,6,18,32.768674692903986
2028,6,19,32.748881009246546
2028,6,20,32.72908732558911
2028,6,21,32.68949995827423
2028,6,22,32.68949995827423
2028,6,23,32.789499958274234
2028,6,24,32.88949995827423
2028,6,25,32.88949995827423
2028,6,26,32.94991259095935
2028,6,27,32.96032522364448
2028,6,28,32.91032522364448
2028,6,29,32.9207378563296
2028,6,30,32.95094417267216
2028,7,1,32.9707378563296
2028,7,2,33.05094417267216
2028,7,3,32.98115048901472
2028,7,4,32.98115048901472
2028,7,5,32.891563121699846
2028,7,6,32.911356805357286
2028,7,7,32.96135680535728
2028,7,8,33.03115048901473
2028,7,9,33.03115048901473
2028,7,10,33.01135680535729
2028,7,11,32.891563121699846
2028,7,12,32.791563121699845
2028,7,13,32.791563121699845
2028,7,14,32.831150489014725
2028,7,15,32.9207378563296
2028,7,16,32.9707378563296
2028,7,17,32.8707378563296
2028,7,18,32.85094417267216
2028,7,19,32.831150489014725
2028,7,20,32.8707378563296
2028,7,21,32.8707378563296
2028,7,22,32.9707378563296
2028,7,23,32.9707378563296
2028,7,24,32.9707378563296
2028,7,25,32.931150489014726
2028,7,26,32.931150489014726
2028,7,27,32.931150489014726
2028,7,28,32.931150489014726
2028,7,29,32.931150489014726
2028,7,30,32.931150489014726
2028,7,31,32.931150489014726
2028,8,1,32.931150489014726
2028,8,2,32.931150489014726
2028,8,3,33.03115048901473
2028,8,4,33.13115048901473
2028,8,5,33.13115048901473
2028,8,6,33.09156312169985
2028,8,7,33.05197575438497
2028,8,8,33.05197575438497
2028,8,9,33.05197575438497
2028,8,10,33.05197575438497
2028,8,11,33.05197575438497
2028,8,12,32.901975754384964
2028,8,13,32.80197575438497
2028,8,14,32.80197575438497
2028,8,15,32.76135680535728
2028,8,16,32.750944172672156
2028,8,17,32.70094417267216
2028,8,18,32.69053153998704
2028,8,19,32.660325223644485
2028,8,20,32.680118907301924
2028,8,21,32.64991259095935
2028,8,22,32.66970627461679
2028,8,23,32.769706274616794
2028,8,24,32.68949995827423
2028,8,25,32.68949995827423
2028,8,26,32.64991259095935
2028,8,27,32.68949995827423
2028,8,28,32.73949995827424
2028,8,29,32.789499958274234
2028,8,30,32.68949995827423
2028,9,1,32.64991259095935
2028,9,2,32.68949995827423
2028,9,3,32.68949995827423
2028,9,4,32.68949995827423
2028,9,5,32.68949995827423
2028,9,6,32.68949995827423
2028,9,7,32.68949995827423
2028,9,8,32.68949995827423
2028,9,9,32.63949995827423
2028,9,10,32.68949995827423
2028,9,11,32.68949995827423
2028,9,12,32.75929364193168
2028,9,13,32.68949995827423
2028,9,14,32.789499958274234
2028,9,15,32.769706274616794
2028,9,16,32.88949995827423
2028,9,17,32.84991259095935
2028,9,18,32.84991259095935
2028,9,19,32.810325223644476
2028,9,20,32.86032522364447
2028,9,21,32.86032522364447
2028,9,22,32.810325223644476
2028,9,23,32.790531539987036
2028,9,24,32.74053153998704
2028,9,25,32.61032522364448
2028,9,26,32.61032522364448
2028,9,27,32.63011890730192
2028,9,28,32.38949995827423
2028,9,29,32.13949995827423
2028,9,30,32.08949995827423
2028,9,31,32.208262060218864
2028,10,1,32.208262060218864
2028,10,2,32.107230478506054
2028,10,3,32.12702416216349
2028,10,4,32.12702416216349
2028,10,5,32.206198896793246
2028,10,6,32.206198896793246
2028,10,7,32.15619889679325
2028,10,8,32.10619889679325
2028,10,9,32.056198896793255
2028,10,10,32.02599258045068
2028,10,11,31.99578626410812
2028,10,12,31.765579947765556
2028,10,13,31.685373631423
2028,10,14,31.70516731508044
2028,10,15,31.60413573336763
2028,10,16,31.443723100682504
2028,10,17,31.24372310068251
2028,10,18,31.32289783531226
2028,10,19,31.202072569942015
2028,10,20,31.081247304571768
2028,10,21,31.03124730457177
2028,10,22,31.01042203920152
2028,10,23,31.039596773831274
2028,10,24,31.05939045748871
2028,10,25,30.99897782480359
2028,10,26,30.968771508461028
2028,10,27,30.918771508461028
2028,10,28,30.958358875775907
2028,10,29,30.82815255943334
2028,10,30,30.797946243090784
2028,11,1,30.757327294063096
2028,11,2,30.877120977720537
2028,11,3,30.777120977720536
2028,11,4,30.816708345035412
2028,11,5,30.777120977720536
2028,11,6,30.76670834503541
2028,11,7,30.76670834503541
2028,11,8,30.71670834503541
2028,11,9,30.73650202869285
2028,11,10,30.73650202869285
2028,11,11,30.756295712350287
2028,11,12,30.756295712350287
2028,11,13,30.65629571235029
2028,11,14,30.556295712350288
2028,11,15,30.40629571235029
2028,11,16,30.395883079665165
2028,11,17,30.43547044698004
2028,11,18,30.294851497952358
2028,11,19,30.314645181609798
2028,11,20,30.314645181609798
2028,11,21,30.39381991623955
2028,11,22,30.29381991623955
2028,11,23,30.24381991623955
2028,11,24,30.19381991623955
2028,11,25,30.333407283554426
2028,11,26,30.453200967211867
2028,11,27,30.472994650869303
2028,11,28,30.433407283554427
2028,11,29,30.29381991623955
2028,11,30,30.29381991623955
2028,11,31,30.19381991623955
2028,12,1,30.19381991623955
2028,12,2,30.233407283554428
2028,12,3,30.233407283554428
2028,12,4,30.272994650869304
2028,12,5,30.222994650869303
2028,12,6,30.172994650869303
2028,12,7,30.0729946508693
2028,12,8,30.142788334526742
2028,12,9,30.162582018184178
2028,12,10,30.252169385499055
2028,12,11,30.23237570184162
2028,12,12,30.182375701841618
2028,12,13,29.96258201818418
2028,12,14,29.912582018184178
2028,12,15,29.83237570184162
2028,12,16,29.911550436471373
2028,12,17,29.78134412012881
2028,12,18,29.72093148744369
2028,12,19,29.570931487443687
2028,12,20,29.330312538416
2028,12,21,29.469899905730877
2028,12,22,29.529280956703193
2028,12,23,29.848043058647825
2028,12,24,29.908455691332946
2028,12,25,30.008455691332944
2028,12,26,30.029280956703193
2028,12,27,29.989693589388317
2028,12,28,30.15010622207344
2028,12,29,30.110518854758563
2028,12,30,30.110518854758563
2029,1,1,30.03134412012881
2029,1,2,30.03134412012881
2029,1,3,29.931344120128813
2029,1,4,29.881344120128812
2029,1,5,29.83134412012881
2029,1,6,29.870931487443688
2029,1,7,29.790725171101123
2029,1,8,29.710518854758565
2029,1,9,29.710518854758565
2029,1,10,29.75010622207344
2029,1,11,29.789693589388317
2029,1,12,29.789693589388317
2029,1,13,29.889693589388315
2029,1,14,29.889693589388315
2029,1,15,29.939693589388316
2029,1,16,29.95010622207344
2029,1,17,29.95010622207344
2029,1,18,30.030312538416002
2029,1,19,30.010518854758566
2029,1,20,30.110518854758563
2029,1,21,30.17093148744369
2029,1,22,30.17093148744369
2029,1,23,30.23134412012881
2029,1,24,30.19175675281393
2029,1,25,30.19175675281393
2029,1,26,30.152169385499054
2029,1,27,30.152169385499054
2029,1,28,30.152169385499054
2029,1,29,30.152169385499054
2029,1,30,30.152169385499054
2029,1,31,30.152169385499054
2029,2,1,30.152169385499054
2029,2,2,30.252169385499055
2029,2,3,30.252169385499055
2029,2,4,30.352169385499057
2029,2,5,30.31258201818418
2029,2,6,30.412582018184178
2029,2,7,30.472994650869303
2029,2,8,30.622994650869302
2029,2,9,30.633407283554426
2029,2,10,30.79381991623955
2029,2,11,30.834438865267234
2029,2,12,30.964645181609797
2029,2,13,30.93547044698004
2029,2,14,30.995883079665166
2029,2,15,30.936502028692853
2029,2,16,31.01670834503541
2029,2,17,31.077120977720536
2029,2,18,31.177120977720534
2029,2,19,31.23753361040566
2029,2,20,31.24794624309078
2029,2,21,31.35835887577591
2029,2,22,31.368771508461027
2029,2,23,31.398977824803588
2029,2,24,31.33959677383127
2029,2,25,31.46980309017384
2029,2,26,31.500009406516398
2029,2,27,31.500009406516398
2029,2,28,31.540628355544083
2029,3,1,31.720834671886642
2029,3,2,31.720834671886642
2029,3,3,31.781247304571764
2029,3,4,31.802072569942016
2029,3,5,31.902072569942018
2029,3,6,31.96248520262714
2029,3,7,32.072897835312254
2029,3,8,32.13331046799738
2029,3,9,32.14372310068251
2029,3,10,32.084342049710195
2029,3,11,32.044754682395315
2029,3,12,32.124960998737876
2029,3,13,32.124960998737876
2029,3,14,32.22496099873788
2029,3,15,32.285373631423
2029,3,16,32.335373631422996
2029,3,17,32.44578626410812
2029,3,18,32.60619889679325
2029,3,19,32.736405213135804
2029,3,20,32.87702416216349
2029,3,21,32.94784942753374
2029,3,22,33.08846837656142
2029,3,23,33.15929364193167
2029,3,24,33.34991259095935
2029,3,25,33.3707378563296
2029,3,26,33.311356805357285
2029,3,27,33.21238838707009
2029,3,28,33.17280101975522
2029,3,29,33.17280101975522
2029,3,30,33.17280101975522
2029,3,31,33.17280101975522
2029,4,1,33.17280101975522
2029,4,2,33.17280101975522
2029,4,3,33.17280101975522
2029,4,4,33.17280101975522
2029,4,5,33.17280101975522
2029,4,6,33.17280101975522
2029,4,7,33.07280101975522
2029,4,8,32.92280101975523
2029,4,9,32.87280101975522
2029,4,10,32.912388387070095
2029,4,11,32.9217694380424
2029,4,12,32.891563121699846
2029,4,13,32.891563121699846
2029,4,14,32.911356805357286
2029,4,15,32.931150489014726
2029,4,16,32.931150489014726
2029,4,17,32.931150489014726
2029,4,18,32.931150489014726
2029,4,19,32.931150489014726
2029,4,20,32.931150489014726
2029,4,21,32.931150489014726
2029,4,22,32.931150489014726
2029,4,23,32.931150489014726
2029,4,24,32.78115048901472
2029,4,25,32.73115048901472
2029,4,26,32.73115048901472
2029,4,27,32.74053153998704
2029,4,28,32.71032522364448
2029,4,29,32.61032522364448
2029,4,30,32.43011890730192
2029,5,1,32.44991259095935
2029,5,2,32.48949995827423
2029,5,3,32.46867469290398
2029,5,4,32.56867469290398
2029,5,5,32.46867469290398
2029,5,6,32.50826206021886
2029,5,7,32.51867469290398
2029,5,8,32.50826206021886
2029,5,9,32.50826206021886
2029,5,10,32.48846837656142
2029,5,11,32.60826206021886
2029,5,12,32.708262060218864
2029,5,13,32.708262060218864
2029,5,14,32.56867469290398
2029,5,15,32.52908732558911
2029,5,16,32.52908732558911
2029,5,17,32.56867469290398
2029,5,18,32.56867469290398
2029,5,19,32.56867469290398
2029,5,20,32.668674692903984
2029,5,21,32.56867469290398
2029,5,22,32.56867469290398
2029,5,23,32.52908732558911
2029,5,24,32.56867469290398
2029,5,25,32.56867469290398
2029,5,26,32.56867469290398
2029,5,27,32.56867469290398
2029,5,28,32.56867469290398
2029,5,29,32.56867469290398
2029,5,30,32.56867469290398
2029,5,31,32.56867469290398
2029,6,1,32.56867469290398
2029,6,2,32.668674692903984
2029,6,3,32.768674692903986
2029,6,4,32.768674692903986
2029,6,5,32.72908732558911
2029,6,6,32.68949995827423
2029,6,7,32.68949995827423
2029,6,8,32.58949995827423
2029,6,9,32.48949995827423
2029,6,10,32.48949995827423
2029,6,11,32.52908732558911
2029,6,12,32.56867469290398
2029,6,13,32.56867469290398
2029,6,14,32.56867469290398
2029,6,15,32.56867469290398
2029,6,16,32.56867469290398
2029,6,17,32.61867469290399
2029,6,18,32.668674692903984
2029,6,19,32.768674692903986
2029,6,20,32.748881009246546
2029,6,21,32.72908732558911
2029,6,22,32.68949995827423
2029,6,23,32.68949995827423
2029,6,24,32.789499958274234
2029,6,25,32.88949995827423
2029,6,26,32.88949995827423
2029,6,27,32.94991259095935
2029,6,28,32.96032522364448
2029,6,29,32.91032522364448
2029,6,30,32.9207378563296
2029,7,1,32.95094417267216
2029,7,2,32.9707378563296
2029,7,3,33.05094417267216
2029,7,4,32.98115048901472
2029,7,5,32.98115048901472
2029,7,6,32.891563121699846
2029,7,7,32.911356805357286
2029,7,8,32.96135680535728
2029,7,9,33.03115048901473
2029,7,10,33.03115048901473
2029,7,11,33.01135680535729
2029,7,12,32.891563121699846
2029,7,13,32.791563121699845
2029,7,14,32.791563121699845
2029,7,15,32.831150489014725
2029,7,16,32.9207378563296
2029,7,17,32.9707378563296
2029,7,18,32.8707378563296
2029,7,19,32.85094417267216
2029,7,20,32.831150489014725
2029,7,21,32.8707378563296
2029,7,22,32.8707378563296
2029,7,23,32.9707378563296
2029,7,24,32.9707378563296
2029,7,25,32.9707378563296
2029,7,26,32.931150489014726
2029,7,27,32.931150489014726
2029,7,28,32.931150489014726
2029,7,29,32.931150489014726
2029,7,30,32.931150489014726
2029,7,31,32.931150489014726
2029,8,1,32.931150489014726
2029,8,2,32.931150489014726
2029,8,3,32.931150489014726
2029,8,4,33.03115048901473
2029,8,5,33.13115048901473
2029,8,6,33.13115048901473
2029,8,7,33.09156312169985
2029,8,8,33.05197575438497
2029,8,9,33.05197575438497
2029,8,10,33.05197575438497
2029,8,11,33.05197575438497
2029,8,12,33.05197575438497
2029,8,13,32.901975754384964
2029,8,14,32.80197575438497
2029,8,15,32.80197575438497
2029,8,16,32.76135680535728
2029,8,17,32.750944172672156
2029,8,18,32.70094417267216
2029,8,19,32.69053153998704
2029,8,20,32.660325223644485
2029,8,21,32.680118907301924
2029,8,22,32.64991259095935
2029,8,23,32.66970627461679
2029,8,24,32.769706274616794
2029,8,25,32.68949995827423
2029,8,26,32.68949995827423
2029,8,27,32.64991259095935
2029,8,28,32.68949995827423
2029,8,29,32.73949995827424
2029,8,30,32.789499958274234
2029,9,1,32.66970627461679
2029,9,2,32.64991259095935
2029,9,3,32.68949995827423
2029,9,4,32.68949995827423
2029,9,5,32.68949995827423
2029,9,6,32.68949995827423
2029,9,7,32.68949995827423
2029,9,8,32.68949995827423
2029,9,9,32.68949995827423
2029,9,10,32.63949995827423
2029,9,11,32.68949995827423
2029,9,12,32.68949995827423
2029,9,13,32.75929364193168
2029,9,14,32.68949995827423
2029,9,15,32.789499958274234
2029,9,16,32.769706274616794
2029,9,17,32.88949995827423
2029,9,18,32.84991259095935
2029,9,19,32.84991259095935
2029,9,20,32.810325223644476
2029,9,21,32.86032522364447
2029,9,22,32.86032522364447
2029,9,23,32.810325223644476
2029,9,24,32.790531539987036
2029,9,25,32.74053153998704
2029,9,26,32.61032522364448
2029,9,27,32.61032522364448
2029,9,28,32.63011890730192
2029,9,29,32.38949995827423
2029,9,30,32.13949995827423
2029,9,31,32.08949995827423
2029,10,1,32.08949995827423
2029,10,2,32.208262060218864
2029,10,3,32.107230478506054
2029,10,4,32.12702416216349
2029,10,5,32.12702416216349
2029,10,6,32.206198896793246
2029,10,7,32.206198896793246
2029,10,8,32.15619889679325
2029,10,9,32.10619889679325
2029,10,10,32.056198896793255
2029,10,11,32.02599258045068
2029,10,12,31.99578626410812
2029,10,13,31.765579947765556
2029,10,14,31.685373631423
2029,10,15,31.70516731508044
2029,10,16,31.60413573336763
2029,10,17,31.443723100682504
2029,10,18,31.24372310068251
2029,10,19,31.32289783531226
2029,10,20,31.202072569942015
2029,10,21,31.081247304571768
2029,10,22,31.03124730457177
2029,10,23,31.01042203920152
2029,10,24,31.039596773831274
2029,10,25,31.05939045748871
2029,10,26,30.99897782480359
2029,10,27,30.968771508461028
2029,10,28,30.918771508461028
2029,10,29,30.958358875775907
2029,10,30,30.82815255943334
2029,11,1,30.797946243090784
2029,11,2,30.757327294063096
2029,11,3,30.877120977720537
2029,11,4,30.777120977720536
2029,11,5,30.816708345035412
2029,11,6,30.777120977720536
2029,11,7,30.76670834503541
2029,11,8,30.76670834503541
2029,11,9,30.71670834503541
2029,11,10,30.73650202869285
2029,11,11,30.73650202869285
2029,11,12,30.756295712350287
2029,11,13,30.756295712350287
2029,11,14,30.65629571235029
2029,11,15,30.556295712350288
2029,11,16,30.40629571235029
2029,11,17,30.395883079665165
2029,11,18,30.43547044698004
2029,11,19,30.294851497952358
2029,11,20,30.314645181609798
2029,11,21,30.314645181609798
2029,11,22,30.39381991623955
2029,11,23,30.29381991623955
2029,11,24,30.24381991623955
2029,11,25,30.19381991623955
2029,11,26,30.333407283554426
2029,11,27,30.453200967211867
2029,11,28,30.472994650869303
2029,11,29,30.433407283554427
2029,11,30,30.29381991623955
2029,11,31,30.29381991623955
2029,12,1,30.29381991623955
2029,12,2,30.19381991623955
2029,12,3,30.233407283554428
2029,12,4,30.233407283554428
2029,12,5,30.272994650869304
2029,12,6,30.222994650869303
2029,12,7,30.172994650869303
2029,12,8,30.0729946508693
2029,12,9,30.142788334526742
2029,12,10,30.162582018184178
2029,12,11,30.252169385499055
2029,12,12,30.23237570184162
2029,12,13,30.182375701841618
2029,12,14,29.96258201818418
2029,12,15,29.912582018184178
2029,12,16,29.83237570184162
2029,12,17,29.911550436471373
2029,12,18,29.78134412012881
2029,12,19,29.72093148744369
2029,12,20,29.570931487443687
2029,12,21,29.330312538416
2029,12,22,29.469899905730877
2029,12,23,29.529280956703193
2029,12,24,29.848043058647825
2029,12,25,29.908455691332946
2029,12,26,30.008455691332944
2029,12,27,30.029280956703193
2029,12,28,29.989693589388317
2029,12,29,30.15010622207344
2029,12,30,30.110518854758563
2030,1,1,30.03134412012881
2030,1,2,30.03134412012881
2030,1,3,29.931344120128813
2030,1,4,29.881344120128812
2030,1,5,29.83134412012881
2030,1,6,29.870931487443688
2030,1,7,29.790725171101123
2030,1,8,29.710518854758565
2030,1,9,29.710518854758565
2030,1,10,29.75010622207344
2030,1,11,29.789693589388317
2030,1,12,29.789693589388317
2030,1,13,29.889693589388315
2030,1,14,29.889693589388315
2030,1,15,29.939693589388316
2030,1,16,29.95010622207344
2030,1,17,29.95010622207344
2030,1,18,30.030312538416002
2030,1,19,30.010518854758566
2030,1,20,30.110518854758563
2030,1,21,30.17093148744369
2030,1,22,30.17093148744369
2030,1,23,30.23134412012881
2030,1,24,30.19175675281393
2030,1,25,30.19175675281393
2030,1,26,30.152169385499054
2030,1,27,30.152169385499054
2030,1,28,30.152169385499054
2030,1,29,30.152169385499054
2030,1,30,30.152169385499054
2030,1,31,30.152169385499054
2030,2,1,30.152169385499054
2030,2,2,30.252169385499055
2030,2,3,30.252169385499055
2030,2,4,30.352169385499057
2030,2,5,30.31258201818418
2030,2,6,30.412582018184178
2030,2,7,30.472994650869303
2030,2,8,30.622994650869302
2030,2,9,30.633407283554426
2030,2,10,30.79381991623955
2030,2,11,30.834438865267234
2030,2,12,30.964645181609797
2030,2,13,30.93547044698004
2030,2,14,30.995883079665166
2030,2,15,30.936502028692853
2030,2,16,31.01670834503541
2030,2,17,31.077120977720536
2030,2,18,31.177120977720534
2030,2,19,31.23753361040566
2030,2,20,31.24794624309078
2030,2,21,31.35835887577591
2030,2,22,31.368771508461027
2030,2,23,31.398977824803588
2030,2,24,31.33959677383127
2030,2,25,31.46980309017384
2030,2,26,31.500009406516398
2030,2,27,31.500009406516398
2030,2,28,31.540628355544083
2030,3,1,31.720834671886642
2030,3,2,31.720834671886642
2030,3,3,31.781247304571764
2030,3,4,31.802072569942016
2030,3,5,31.902072569942018
2030,3,6,31.96248520262714
2030,3,7,32.072897835312254
2030,3,8,32.13331046799738
2030,3,9,32.14372310068251
2030,3,10,32.084342049710195
2030,3,11,32.044754682395315
2030,3,12,32.124960998737876
2030,3,13,32.124960998737876
2030,3,14,32.22496099873788
2030,3,15,32.285373631423
2030,3,16,32.335373631422996
2030,3,17,32.44578626410812
2030,3,18,32.60619889679325
2030,3,19,32.736405213135804
2030,3,20,32.87702416216349
2030,3,21,32.94784942753374
2030,3,22,33.08846837656142
2030,3,23,33.15929364193167
2030,3,24,33.34991259095935
2030,3,25,33.3707378563296
2030,3,26,33.311356805357285
